Date,Close
04/01/1993,6.437102
05/01/1993,6.533659
06/01/1993,6.501473
07/01/1993,6.501473
08/01/1993,6.437102
11/01/1993,6.404917
12/01/1993,6.437102
13/01/1993,6.437102
14/01/1993,6.469288
15/01/1993,6.469288
18/01/1993,6.59803
19/01/1993,6.565844
20/01/1993,6.565844
21/01/1993,6.501473
22/01/1993,6.59803
25/01/1993,6.469288
26/01/1993,6.147432
27/01/1993,5.922134
28/01/1993,5.761206
29/01/1993,5.986505
01/02/1993,6.340546
02/02/1993,6.340546
03/02/1993,6.404917
04/02/1993,6.404917
05/02/1993,6.437102
08/02/1993,6.501473
09/02/1993,6.404917
10/02/1993,6.404917
11/02/1993,6.437102
12/02/1993,6.340546
16/02/1993,6.115247
17/02/1993,6.243989
18/02/1993,6.147432
19/02/1993,6.211804
22/02/1993,6.243989
23/02/1993,6.147432
24/02/1993,6.30836
25/02/1993,6.211804
26/02/1993,6.30836
01/03/1993,6.340546
02/03/1993,6.340546
03/03/1993,6.404917
04/03/1993,6.469288
05/03/1993,6.59803
08/03/1993,6.887699
09/03/1993,7.209554
10/03/1993,6.984256
11/03/1993,7.048627
12/03/1993,7.209554
15/03/1993,6.984256
16/03/1993,7.048627
17/03/1993,7.080812
18/03/1993,7.177369
19/03/1993,7.273925
22/03/1993,7.273925
23/03/1993,7.434853
24/03/1993,7.145183
25/03/1993,7.24174
26/03/1993,7.145183
29/03/1993,7.048627
30/03/1993,7.145183
31/03/1993,6.984256
01/04/1993,7.080812
02/04/1993,6.95207
05/04/1993,7.24174
06/04/1993,7.24174
07/04/1993,7.402667
08/04/1993,7.402667
12/04/1993,7.531409
13/04/1993,7.563595
14/04/1993,7.563595
15/04/1993,7.370482
16/04/1993,7.467038
19/04/1993,7.370482
20/04/1993,7.177369
21/04/1993,7.338296
22/04/1993,7.273925
23/04/1993,7.531409
26/04/1993,7.306111
27/04/1993,7.273925
28/04/1993,7.145183
29/04/1993,7.306111
30/04/1993,7.209554
03/05/1993,7.209554
04/05/1993,7.273925
05/05/1993,7.145183
06/05/1993,7.338296
07/05/1993,7.177369
10/05/1993,7.145183
11/05/1993,7.306111
12/05/1993,7.209554
13/05/1993,7.080812
14/05/1993,7.080812
17/05/1993,7.016441
18/05/1993,7.145183
19/05/1993,7.306111
20/05/1993,7.434853
21/05/1993,7.273925
24/05/1993,7.24174
25/05/1993,7.306111
26/05/1993,7.402667
27/05/1993,7.467038
28/05/1993,7.402667
01/06/1993,7.338296
02/06/1993,7.273925
03/06/1993,7.402667
04/06/1993,7.434853
07/06/1993,7.370482
08/06/1993,7.273925
09/06/1993,7.338296
10/06/1993,7.467038
11/06/1993,7.660151
14/06/1993,7.563595
15/06/1993,7.627966
16/06/1993,7.660151
17/06/1993,7.724523
18/06/1993,7.724523
21/06/1993,7.627966
22/06/1993,7.756708
23/06/1993,7.917636
24/06/1993,7.917636
25/06/1993,7.949821
28/06/1993,8.046378
29/06/1993,8.110749
30/06/1993,8.303862
01/07/1993,8.046378
02/07/1993,7.982007
06/07/1993,7.982007
07/07/1993,8.078563
08/07/1993,7.949821
09/07/1993,7.982007
12/07/1993,8.078563
13/07/1993,8.17512
14/07/1993,8.207305
15/07/1993,8.142934
16/07/1993,8.17512
19/07/1993,8.271676
20/07/1993,8.207305
21/07/1993,8.336047
22/07/1993,8.303862
23/07/1993,8.400418
26/07/1993,8.81883
27/07/1993,8.754459
28/07/1993,8.52916
29/07/1993,8.52916
30/07/1993,8.400418
02/08/1993,8.496975
03/08/1993,8.657902
04/08/1993,8.754459
05/08/1993,8.625717
06/08/1993,8.561346
09/08/1993,8.722273
10/08/1993,8.625717
11/08/1993,8.52916
12/08/1993,8.561346
13/08/1993,8.52916
16/08/1993,8.593531
17/08/1993,8.400418
18/08/1993,8.657902
19/08/1993,8.593531
20/08/1993,8.464789
23/08/1993,8.464789
24/08/1993,8.464789
25/08/1993,8.657902
26/08/1993,8.52916
27/08/1993,8.400418
30/08/1993,8.400418
31/08/1993,8.368233
01/09/1993,8.432604
02/09/1993,8.52916
03/09/1993,8.625717
07/09/1993,8.52916
08/09/1993,8.496975
09/09/1993,8.625717
10/09/1993,8.722273
13/09/1993,8.754459
14/09/1993,8.625717
15/09/1993,8.754459
16/09/1993,8.722273
17/09/1993,8.754459
20/09/1993,8.915386
21/09/1993,8.754459
22/09/1993,8.851015
23/09/1993,8.979757
24/09/1993,9.205056
27/09/1993,9.269427
28/09/1993,9.398169
29/09/1993,9.269427
30/09/1993,9.237241
01/10/1993,9.108499
04/10/1993,9.140685
05/10/1993,9.269427
06/10/1993,9.237241
07/10/1993,9.076314
08/10/1993,9.108499
11/10/1993,9.108499
12/10/1993,9.269427
13/10/1993,9.269427
14/10/1993,9.269427
15/10/1993,8.979757
18/10/1993,8.625717
19/10/1993,8.625717
20/10/1993,8.883201
21/10/1993,8.883201
22/10/1993,8.851015
25/10/1993,8.754459
26/10/1993,8.400418
27/10/1993,8.400418
28/10/1993,8.110749
29/10/1993,8.303862
01/11/1993,8.17512
02/11/1993,8.17512
03/11/1993,7.853265
04/11/1993,7.853265
05/11/1993,7.949821
08/11/1993,7.88545
09/11/1993,8.207305
10/11/1993,8.046378
11/11/1993,7.949821
12/11/1993,8.014192
15/11/1993,8.17512
16/11/1993,8.239491
17/11/1993,7.982007
18/11/1993,7.917636
19/11/1993,7.917636
22/11/1993,7.660151
23/11/1993,7.788894
24/11/1993,7.917636
26/11/1993,7.982007
29/11/1993,8.142934
30/11/1993,8.078563
01/12/1993,8.271676
02/12/1993,8.303862
03/12/1993,8.142934
06/12/1993,8.046378
07/12/1993,8.142934
08/12/1993,8.207305
09/12/1993,8.142934
10/12/1993,8.110749
13/12/1993,8.078563
14/12/1993,8.046378
15/12/1993,7.821079
16/12/1993,7.756708
17/12/1993,7.821079
20/12/1993,7.949821
21/12/1993,8.110749
22/12/1993,8.014192
23/12/1993,8.078563
27/12/1993,8.207305
28/12/1993,8.046378
29/12/1993,8.014192
30/12/1993,8.078563
31/12/1993,7.949821
03/01/1994,7.627966
04/01/1994,7.788894
05/01/1994,7.692337
06/01/1994,7.531409
07/01/1994,7.499224
10/01/1994,7.59578
11/01/1994,7.917636
12/01/1994,7.88545
13/01/1994,8.046378
14/01/1994,8.271676
17/01/1994,8.078563
18/01/1994,7.917636
19/01/1994,7.756708
20/01/1994,7.917636
21/01/1994,7.949821
24/01/1994,8.110749
25/01/1994,8.432604
26/01/1994,8.271676
27/01/1994,8.239491
28/01/1994,8.400418
31/01/1994,8.400418
01/02/1994,8.400418
02/02/1994,8.432604
03/02/1994,8.303862
04/02/1994,7.949821
07/02/1994,7.88545
08/02/1994,7.917636
09/02/1994,7.821079
10/02/1994,7.821079
11/02/1994,8.046378
14/02/1994,7.982007
15/02/1994,7.88545
16/02/1994,7.788894
17/02/1994,7.724523
18/02/1994,7.660151
22/02/1994,7.788894
23/02/1994,7.821079
24/02/1994,7.563595
25/02/1994,7.563595
28/02/1994,7.531409
01/03/1994,7.434853
02/03/1994,7.402667
03/03/1994,7.370482
04/03/1994,7.338296
07/03/1994,7.402667
08/03/1994,7.467038
09/03/1994,7.273925
10/03/1994,7.306111
11/03/1994,7.370482
14/03/1994,7.434853
15/03/1994,7.563595
16/03/1994,7.853265
17/03/1994,7.756708
18/03/1994,7.756708
21/03/1994,7.724523
22/03/1994,7.692337
23/03/1994,7.88545
24/03/1994,7.660151
25/03/1994,7.627966
28/03/1994,7.563595
29/03/1994,7.402667
30/03/1994,7.209554
31/03/1994,7.145183
04/04/1994,7.016441
05/04/1994,7.370482
06/04/1994,7.660151
07/04/1994,7.724523
08/04/1994,7.724523
11/04/1994,7.821079
12/04/1994,7.692337
13/04/1994,7.692337
14/04/1994,7.692337
15/04/1994,7.756708
18/04/1994,7.724523
19/04/1994,7.788894
20/04/1994,7.692337
21/04/1994,7.660151
22/04/1994,7.627966
25/04/1994,7.724523
26/04/1994,7.692337
28/04/1994,7.59578
29/04/1994,7.627966
02/05/1994,7.756708
03/05/1994,7.627966
04/05/1994,7.531409
05/05/1994,7.563595
06/05/1994,7.692337
09/05/1994,7.563595
10/05/1994,7.531409
11/05/1994,7.563595
12/05/1994,7.467038
13/05/1994,7.370482
16/05/1994,7.306111
17/05/1994,7.627966
18/05/1994,7.724523
19/05/1994,7.660151
20/05/1994,7.724523
23/05/1994,7.59578
24/05/1994,7.627966
25/05/1994,7.660151
26/05/1994,7.627966
27/05/1994,7.627966
31/05/1994,8.060054
01/06/1994,8.096525
02/06/1994,7.987113
03/06/1994,8.060054
06/06/1994,8.096525
07/06/1994,8.205938
08/06/1994,8.278879
09/06/1994,8.388292
10/06/1994,8.424763
13/06/1994,8.278879
14/06/1994,8.31535
15/06/1994,8.169467
16/06/1994,8.169467
17/06/1994,8.205938
20/06/1994,8.023583
21/06/1994,7.804758
22/06/1994,7.804758
23/06/1994,7.804758
24/06/1994,7.585933
27/06/1994,7.658875
28/06/1994,7.549463
29/06/1994,7.512992
30/06/1994,7.512992
01/07/1994,7.585933
05/07/1994,7.44005
06/07/1994,7.622404
07/07/1994,7.512992
08/07/1994,7.476521
11/07/1994,7.622404
12/07/1994,7.731817
13/07/1994,7.695346
14/07/1994,7.804758
15/07/1994,7.768288
18/07/1994,7.731817
19/07/1994,7.8777
20/07/1994,7.8777
21/07/1994,7.768288
22/07/1994,7.585933
25/07/1994,7.658875
26/07/1994,7.695346
27/07/1994,7.622404
28/07/1994,7.658875
29/07/1994,7.731817
01/08/1994,7.841229
02/08/1994,7.950642
03/08/1994,8.060054
04/08/1994,8.132996
05/08/1994,8.096525
08/08/1994,7.914171
09/08/1994,7.950642
10/08/1994,7.8777
11/08/1994,7.8777
12/08/1994,8.096525
15/08/1994,8.060054
16/08/1994,7.987113
17/08/1994,8.060054
18/08/1994,7.950642
19/08/1994,7.987113
22/08/1994,8.060054
23/08/1994,8.132996
24/08/1994,8.242408
25/08/1994,8.169467
26/08/1994,8.132996
29/08/1994,8.278879
30/08/1994,8.31535
31/08/1994,8.205938
01/09/1994,8.31535
02/09/1994,8.461233
06/09/1994,8.862413
07/09/1994,8.716529
08/09/1994,8.825942
09/09/1994,8.898883
12/09/1994,8.971825
13/09/1994,8.935354
14/09/1994,9.227121
15/09/1994,9.19065
16/09/1994,8.971825
19/09/1994,9.117708
20/09/1994,8.716529
21/09/1994,8.825942
22/09/1994,8.935354
23/09/1994,9.008296
26/09/1994,8.898883
27/09/1994,8.935354
28/09/1994,8.971825
29/09/1994,8.898883
30/09/1994,8.862413
03/10/1994,8.753
04/10/1994,8.825942
05/10/1994,8.753
06/10/1994,8.716529
07/10/1994,8.716529
10/10/1994,8.862413
11/10/1994,8.898883
12/10/1994,8.825942
13/10/1994,8.971825
14/10/1994,8.971825
17/10/1994,8.935354
18/10/1994,8.898883
19/10/1994,8.935354
20/10/1994,8.825942
21/10/1994,8.825942
24/10/1994,8.607117
25/10/1994,8.716529
26/10/1994,8.643588
27/10/1994,8.971825
28/10/1994,9.044767
31/10/1994,9.008296
01/11/1994,8.971825
02/11/1994,9.081238
03/11/1994,9.081238
04/11/1994,8.898883
07/11/1994,8.898883
08/11/1994,8.898883
09/11/1994,8.935354
10/11/1994,8.971825
11/11/1994,9.154179
14/11/1994,9.117708
15/11/1994,9.154179
16/11/1994,9.117708
17/11/1994,9.044767
18/11/1994,8.935354
21/11/1994,8.570646
22/11/1994,8.242408
23/11/1994,8.534175
25/11/1994,8.534175
28/11/1994,8.643588
29/11/1994,8.789471
30/11/1994,8.643588
01/12/1994,8.680058
02/12/1994,8.716529
05/12/1994,8.643588
06/12/1994,8.716529
07/12/1994,8.643588
08/12/1994,8.424763
09/12/1994,8.388292
12/12/1994,8.570646
13/12/1994,8.497704
14/12/1994,8.534175
15/12/1994,8.497704
16/12/1994,8.570646
19/12/1994,8.534175
20/12/1994,8.497704
21/12/1994,8.534175
22/12/1994,8.607117
23/12/1994,8.570646
27/12/1994,8.570646
28/12/1994,8.607117
29/12/1994,8.570646
30/12/1994,8.607117
03/01/1995,8.534175
04/01/1995,8.570646
05/01/1995,8.607117
06/01/1995,8.643588
09/01/1995,8.607117
10/01/1995,8.680058
11/01/1995,8.753
12/01/1995,8.680058
13/01/1995,8.753
16/01/1995,8.825942
17/01/1995,8.862413
18/01/1995,8.898883
19/01/1995,8.825942
20/01/1995,8.789471
23/01/1995,8.753
24/01/1995,8.753
25/01/1995,8.753
26/01/1995,8.716529
27/01/1995,8.825942
30/01/1995,8.971825
31/01/1995,9.19065
01/02/1995,9.227121
02/02/1995,9.263592
03/02/1995,9.409475
06/02/1995,9.373004
07/02/1995,9.445946
08/02/1995,9.373004
09/02/1995,9.336533
10/02/1995,9.263592
13/02/1995,9.373004
14/02/1995,9.774183
15/02/1995,9.774183
16/02/1995,9.591829
17/02/1995,9.847125
21/02/1995,9.701242
22/02/1995,9.664771
23/02/1995,9.774183
24/02/1995,9.774183
27/02/1995,9.920067
28/02/1995,9.810654
01/03/1995,9.774183
02/03/1995,9.774183
03/03/1995,9.737713
06/03/1995,9.664771
07/03/1995,9.555358
08/03/1995,9.591829
09/03/1995,9.336533
10/03/1995,9.518888
13/03/1995,9.6283
14/03/1995,9.664771
15/03/1995,9.482417
16/03/1995,9.6283
17/03/1995,9.482417
20/03/1995,9.737713
21/03/1995,9.555358
22/03/1995,9.664771
23/03/1995,9.591829
24/03/1995,9.920067
27/03/1995,10.284775
28/03/1995,10.138892
29/03/1995,10.06595
30/03/1995,10.248304
31/03/1995,10.175363
03/04/1995,10.102421
04/04/1995,10.321246
05/04/1995,10.248304
06/04/1995,10.321246
07/04/1995,10.284775
10/04/1995,10.284775
11/04/1995,10.248304
12/04/1995,10.211833
13/04/1995,10.211833
17/04/1995,10.06595
18/04/1995,9.993008
19/04/1995,10.175363
20/04/1995,10.284775
21/04/1995,10.211833
24/04/1995,10.211833
25/04/1995,10.138892
26/04/1995,10.175363
27/04/1995,10.138892
28/04/1995,10.138892
01/05/1995,10.06595
02/05/1995,10.06595
03/05/1995,10.211833
04/05/1995,10.138892
05/05/1995,10.248304
08/05/1995,10.175363
09/05/1995,10.357717
10/05/1995,10.284775
11/05/1995,10.394188
12/05/1995,10.284775
15/05/1995,10.321246
16/05/1995,10.430658
17/05/1995,10.357717
18/05/1995,10.248304
19/05/1995,10.102421
22/05/1995,10.211833
23/05/1995,10.321246
24/05/1995,10.357717
25/05/1995,10.248304
26/05/1995,10.211833
30/05/1995,10.175363
31/05/1995,10.357717
01/06/1995,10.540071
02/06/1995,10.540071
05/06/1995,10.394188
06/06/1995,10.321246
07/06/1995,10.138892
08/06/1995,10.06595
09/06/1995,10.102421
12/06/1995,10.138892
13/06/1995,10.321246
14/06/1995,10.248304
15/06/1995,10.284775
16/06/1995,10.211833
19/06/1995,10.284775
20/06/1995,10.211833
21/06/1995,10.5036
22/06/1995,10.685954
23/06/1995,10.649483
26/06/1995,10.394188
27/06/1995,10.321246
28/06/1995,10.284775
29/06/1995,10.357717
30/06/1995,10.284775
03/07/1995,10.248304
05/07/1995,10.357717
06/07/1995,10.467129
07/07/1995,10.613013
10/07/1995,10.467129
11/07/1995,10.5036
12/07/1995,10.613013
13/07/1995,10.576542
14/07/1995,10.685954
17/07/1995,10.613013
18/07/1995,10.540071
19/07/1995,10.248304
20/07/1995,10.357717
21/07/1995,10.430658
24/07/1995,10.540071
25/07/1995,11.050663
26/07/1995,11.014192
27/07/1995,11.160075
28/07/1995,11.014192
31/07/1995,11.233017
01/08/1995,11.233017
02/08/1995,11.233017
03/08/1995,11.524783
04/08/1995,11.524783
07/08/1995,11.524783
08/08/1995,11.342429
09/08/1995,11.233017
10/08/1995,11.342429
11/08/1995,11.269488
14/08/1995,11.451842
15/08/1995,11.524783
16/08/1995,11.561254
17/08/1995,11.597725
18/08/1995,11.670667
21/08/1995,11.634196
22/08/1995,11.670667
23/08/1995,11.634196
24/08/1995,11.670667
25/08/1995,11.707138
28/08/1995,11.834785
29/08/1995,11.780079
30/08/1995,11.707138
31/08/1995,11.780079
01/09/1995,11.889492
05/09/1995,12.108317
06/09/1995,11.998904
07/09/1995,12.071846
08/09/1995,12.2542
11/09/1995,12.327142
12/09/1995,12.363613
13/09/1995,12.2542
14/09/1995,12.728321
15/09/1995,12.947146
18/09/1995,12.69185
19/09/1995,13.020088
20/09/1995,12.837733
21/09/1995,12.545967
22/09/1995,12.436554
25/09/1995,12.618908
26/09/1995,12.69185
27/09/1995,12.618908
28/09/1995,12.801263
29/09/1995,12.947146
02/10/1995,12.837733
03/10/1995,12.801263
04/10/1995,12.801263
05/10/1995,12.874204
06/10/1995,12.801263
09/10/1995,12.545967
10/10/1995,12.509496
11/10/1995,12.728321
12/10/1995,12.983617
13/10/1995,13.056558
16/10/1995,12.983617
17/10/1995,12.910675
18/10/1995,12.801263
19/10/1995,12.545967
20/10/1995,12.108317
23/10/1995,12.400083
24/10/1995,12.144788
25/10/1995,11.81655
26/10/1995,11.451842
27/10/1995,11.998904
30/10/1995,11.780079
31/10/1995,11.853021
01/11/1995,11.962433
02/11/1995,12.144788
03/11/1995,12.144788
06/11/1995,12.035375
07/11/1995,11.780079
08/11/1995,12.144788
09/11/1995,12.655379
10/11/1995,12.582438
13/11/1995,12.509496
14/11/1995,12.2542
15/11/1995,12.473025
16/11/1995,12.582438
17/11/1995,12.910675
20/11/1995,12.509496
21/11/1995,12.618908
22/11/1995,12.509496
24/11/1995,12.655379
27/11/1995,12.618908
28/11/1995,12.327142
29/11/1995,12.582438
30/11/1995,12.400083
01/12/1995,12.363613
04/12/1995,12.545967
05/12/1995,12.801263
06/12/1995,13.056558
07/12/1995,13.001852
08/12/1995,12.710085
11/12/1995,12.545967
12/12/1995,12.728321
13/12/1995,12.69185
14/12/1995,12.400083
15/12/1995,12.108317
18/12/1995,11.962433
19/12/1995,12.071846
20/12/1995,12.071846
21/12/1995,12.108317
22/12/1995,12.035375
26/12/1995,12.071846
27/12/1995,12.071846
28/12/1995,11.962433
29/12/1995,12.071846
02/01/1996,12.108317
03/01/1996,12.108317
04/01/1996,11.998904
05/01/1996,11.962433
08/01/1996,11.962433
09/01/1996,11.780079
10/01/1996,11.3789
11/01/1996,11.524783
12/01/1996,11.3789
15/01/1996,11.305958
16/01/1996,11.561254
17/01/1996,11.780079
18/01/1996,12.181258
19/01/1996,12.509496
22/01/1996,12.473025
23/01/1996,12.108317
24/01/1996,11.925963
25/01/1996,11.889492
26/01/1996,12.582438
29/01/1996,12.69185
30/01/1996,13.093029
31/01/1996,13.421267
01/02/1996,13.020088
02/02/1996,13.056558
05/02/1996,13.275383
06/02/1996,13.275383
07/02/1996,13.384796
08/02/1996,13.822446
09/02/1996,13.822446
12/02/1996,13.749504
13/02/1996,13.713033
14/02/1996,13.640092
15/02/1996,13.640092
16/02/1996,13.494208
20/02/1996,13.384796
21/02/1996,13.676563
22/02/1996,13.713033
23/02/1996,13.676563
26/02/1996,13.348325
27/02/1996,13.640092
28/02/1996,13.421267
29/02/1996,13.384796
01/03/1996,13.56715
04/03/1996,13.676563
05/03/1996,13.713033
06/03/1996,13.56715
07/03/1996,13.603621
08/03/1996,13.020088
11/03/1996,12.983617
12/03/1996,13.165971
13/03/1996,13.1295
14/03/1996,13.785975
15/03/1996,14.114213
18/03/1996,14.223625
19/03/1996,14.260096
20/03/1996,14.187154
21/03/1996,14.150683
22/03/1996,14.223625
25/03/1996,14.333038
26/03/1996,14.223625
27/03/1996,14.114213
28/03/1996,14.44245
29/03/1996,14.405979
01/04/1996,14.661275
02/04/1996,14.661275
03/04/1996,14.588333
04/04/1996,14.770688
08/04/1996,14.223625
09/04/1996,13.822446
10/04/1996,13.384796
11/04/1996,13.457738
12/04/1996,13.713033
15/04/1996,14.0048
16/04/1996,13.785975
17/04/1996,13.968329
18/04/1996,13.749504
19/04/1996,13.56715
22/04/1996,13.785975
23/04/1996,13.713033
24/04/1996,13.603621
25/04/1996,13.858917
26/04/1996,14.114213
29/04/1996,14.077742
30/04/1996,14.150683
01/05/1996,14.150683
02/05/1996,13.785975
03/05/1996,13.785975
06/05/1996,13.384796
07/05/1996,13.457738
08/05/1996,13.968329
09/05/1996,13.676563
10/05/1996,13.858917
13/05/1996,13.968329
14/05/1996,13.858917
15/05/1996,13.785975
16/05/1996,13.640092
17/05/1996,13.713033
20/05/1996,13.822446
21/05/1996,13.785975
22/05/1996,13.931858
23/05/1996,13.858917
24/05/1996,13.822446
28/05/1996,13.56715
29/05/1996,13.676563
30/05/1996,13.457738
31/05/1996,13.348325
03/06/1996,13.1295
04/06/1996,13.202442
05/06/1996,13.56715
06/06/1996,13.275383
07/06/1996,13.238913
10/06/1996,13.311854
11/06/1996,13.165971
12/06/1996,13.1295
13/06/1996,13.1295
14/06/1996,13.093029
17/06/1996,13.093029
18/06/1996,13.093029
19/06/1996,13.093029
20/06/1996,12.655379
21/06/1996,12.910675
24/06/1996,13.020088
25/06/1996,13.165971
26/06/1996,13.165971
27/06/1996,13.238913
28/06/1996,13.020088
01/07/1996,13.202442
02/07/1996,13.1295
03/07/1996,13.165971
05/07/1996,12.69185
08/07/1996,12.473025
09/07/1996,12.655379
10/07/1996,12.473025
11/07/1996,12.217729
12/07/1996,12.290671
15/07/1996,11.962433
16/07/1996,12.108317
17/07/1996,12.327142
18/07/1996,12.290671
19/07/1996,12.071846
22/07/1996,11.925963
23/07/1996,12.071846
24/07/1996,12.363613
25/07/1996,12.582438
26/07/1996,12.764792
29/07/1996,12.728321
30/07/1996,12.801263
31/07/1996,12.764792
01/08/1996,13.1295
02/08/1996,13.275383
05/08/1996,13.1295
06/08/1996,13.1295
07/08/1996,13.165971
08/08/1996,13.056558
09/08/1996,13.275383
12/08/1996,13.275383
13/08/1996,13.093029
14/08/1996,13.1295
15/08/1996,13.093029
16/08/1996,13.202442
19/08/1996,13.165971
20/08/1996,13.165971
21/08/1996,13.311854
22/08/1996,13.384796
23/08/1996,13.384796
26/08/1996,13.311854
27/08/1996,13.311854
28/08/1996,13.238913
29/08/1996,12.947146
30/08/1996,12.764792
03/09/1996,12.618908
04/09/1996,12.655379
05/09/1996,12.545967
06/09/1996,12.545967
09/09/1996,12.728321
10/09/1996,12.582438
11/09/1996,12.69185
12/09/1996,12.874204
13/09/1996,13.020088
16/09/1996,13.384796
17/09/1996,13.1295
18/09/1996,13.020088
19/09/1996,13.093029
20/09/1996,13.238913
23/09/1996,13.1295
24/09/1996,13.1295
25/09/1996,13.384796
26/09/1996,13.421267
27/09/1996,13.494208
30/09/1996,13.494208
01/10/1996,13.56715
02/10/1996,13.676563
03/10/1996,13.56715
04/10/1996,13.858917
07/10/1996,13.931858
08/10/1996,13.822446
09/10/1996,13.676563
10/10/1996,13.530679
11/10/1996,13.713033
14/10/1996,13.822446
15/10/1996,13.676563
16/10/1996,13.822446
17/10/1996,13.785975
18/10/1996,13.676563
21/10/1996,13.603621
22/10/1996,13.56715
23/10/1996,13.603621
24/10/1996,13.640092
25/10/1996,13.603621
28/10/1996,13.603621
29/10/1996,13.348325
30/10/1996,13.494208
31/10/1996,13.713033
01/11/1996,13.713033
04/11/1996,13.858917
05/11/1996,14.114213
06/11/1996,14.150683
07/11/1996,14.114213
08/11/1996,14.296567
11/11/1996,14.588333
12/11/1996,14.697746
13/11/1996,14.661275
14/11/1996,14.807158
15/11/1996,14.843629
18/11/1996,14.843629
19/11/1996,14.807158
20/11/1996,14.807158
21/11/1996,14.734217
22/11/1996,15.135396
25/11/1996,15.31775
26/11/1996,15.463633
27/11/1996,15.31775
29/11/1996,15.244808
02/12/1996,15.135396
03/12/1996,14.807158
04/12/1996,15.062454
05/12/1996,15.062454
06/12/1996,15.025983
09/12/1996,15.171867
10/12/1996,16.010696
11/12/1996,15.609517
12/12/1996,15.718929
13/12/1996,15.609517
16/12/1996,15.573046
17/12/1996,15.463633
18/12/1996,15.645988
19/12/1996,15.937754
20/12/1996,16.375404
23/12/1996,16.594229
24/12/1996,17.396587
26/12/1996,16.594229
27/12/1996,17.031879
30/12/1996,16.740112
31/12/1996,16.484818
02/01/1997,15.937754
03/01/1997,15.901283
06/01/1997,16.083637
07/01/1997,16.813053
08/01/1997,16.667171
09/01/1997,16.703642
10/01/1997,16.740112
13/01/1997,16.630699
14/01/1997,16.958939
15/01/1997,17.214233
16/01/1997,17.06835
17/01/1997,17.396587
