Date,Close
20/01/1997,17.396587
21/01/1997,17.433058
22/01/1997,17.943649
23/01/1997,17.724825
24/01/1997,17.834238
27/01/1997,17.360117
28/01/1997,17.360117
29/01/1997,17.797768
30/01/1997,18.016592
31/01/1997,18.126003
03/02/1997,18.053062
04/02/1997,17.834238
05/02/1997,17.797768
06/02/1997,18.089533
07/02/1997,19.074245
10/02/1997,18.964832
11/02/1997,19.548367
12/02/1997,19.65778
13/02/1997,19.949547
14/02/1997,19.876604
18/02/1997,20.350725
19/02/1997,19.803663
20/02/1997,19.621307
21/02/1997,19.621307
24/02/1997,19.293072
25/02/1997,19.548367
26/02/1997,19.256599
27/02/1997,18.782478
28/02/1997,19.147188
03/03/1997,19.037775
04/03/1997,19.037775
05/03/1997,19.438953
06/03/1997,19.220129
07/03/1997,19.475426
10/03/1997,19.730721
11/03/1997,19.475426
12/03/1997,19.329542
13/03/1997,18.782478
14/03/1997,18.818951
17/03/1997,18.600124
18/03/1997,18.527184
19/03/1997,18.563654
20/03/1997,18.746008
21/03/1997,18.928364
24/03/1997,19.329542
25/03/1997,19.110718
26/03/1997,18.782478
27/03/1997,18.126003
31/03/1997,17.469528
01/04/1997,17.724825
02/04/1997,17.06835
03/04/1997,17.323647
04/04/1997,17.360117
07/04/1997,17.506001
08/04/1997,17.907179
09/04/1997,17.688354
10/04/1997,17.360117
11/04/1997,17.031879
14/04/1997,16.958939
15/04/1997,17.433058
16/04/1997,17.469528
17/04/1997,17.651882
18/04/1997,17.506001
21/04/1997,17.10482
22/04/1997,17.724825
23/04/1997,17.870708
24/04/1997,18.41777
25/04/1997,17.834238
28/04/1997,18.709538
29/04/1997,19.511896
30/04/1997,19.183659
01/05/1997,19.147188
02/05/1997,19.65778
05/05/1997,20.204842
06/05/1997,19.949547
07/05/1997,19.256599
08/05/1997,19.548367
09/05/1997,19.986017
12/05/1997,20.277782
13/05/1997,19.913074
14/05/1997,19.949547
15/05/1997,20.022488
16/05/1997,19.65778
19/05/1997,20.022488
20/05/1997,20.642492
21/05/1997,20.277782
22/05/1997,20.095428
23/05/1997,20.277782
27/05/1997,20.204842
28/05/1997,20.241314
29/05/1997,20.095428
30/05/1997,20.277782
02/06/1997,20.131901
03/06/1997,20.350725
04/06/1997,19.986017
05/06/1997,20.241314
06/06/1997,20.934258
09/06/1997,20.751904
10/06/1997,20.861317
11/06/1997,20.97073
12/06/1997,21.335438
13/06/1997,22.356621
16/06/1997,21.955442
17/06/1997,22.283678
18/06/1997,22.721329
19/06/1997,22.684858
20/06/1997,22.940153
23/06/1997,22.137796
24/06/1997,22.520741
25/06/1997,22.028383
26/06/1997,21.91897
27/06/1997,22.08309
30/06/1997,21.736616
01/07/1997,22.028383
02/07/1997,22.210737
03/07/1997,24.216633
07/07/1997,22.867212
08/07/1997,22.830742
09/07/1997,22.648388
10/07/1997,22.903683
11/07/1997,23.304863
14/07/1997,22.976625
15/07/1997,23.39604
16/07/1997,23.013096
17/07/1997,22.703094
18/07/1997,22.192501
21/07/1997,22.703094
22/07/1997,22.885448
23/07/1997,23.086039
24/07/1997,23.23192
25/07/1997,23.213684
28/07/1997,23.013096
29/07/1997,24.052515
30/07/1997,24.161926
31/07/1997,24.435457
01/08/1997,24.253103
04/08/1997,24.216633
05/08/1997,24.161926
06/08/1997,24.617813
07/08/1997,24.198399
08/08/1997,23.468981
11/08/1997,23.979572
12/08/1997,23.633101
13/08/1997,23.997808
14/08/1997,24.125456
15/08/1997,23.523687
18/08/1997,23.487217
19/08/1997,24.161926
20/08/1997,24.362516
21/08/1997,23.815454
22/08/1997,23.906631
25/08/1997,23.651335
26/08/1997,23.268393
27/08/1997,23.35957
28/08/1997,22.848976
29/08/1997,22.684858
02/09/1997,23.35957
03/09/1997,23.35957
04/09/1997,23.450747
05/09/1997,23.450747
08/09/1997,23.669571
09/09/1997,23.39604
10/09/1997,23.049566
11/09/1997,22.538975
12/09/1997,22.666622
15/09/1997,22.429564
16/09/1997,23.560158
17/09/1997,23.468981
18/09/1997,23.268393
19/09/1997,23.286627
22/09/1997,23.669571
23/09/1997,23.560158
24/09/1997,23.706041
25/09/1997,23.323097
26/09/1997,23.815454
29/09/1997,23.961338
30/09/1997,23.888395
01/10/1997,24.180162
02/10/1997,24.326046
03/10/1997,24.836637
06/10/1997,25.237818
07/10/1997,25.091932
08/10/1997,24.654284
09/10/1997,24.326046
10/10/1997,24.180162
13/10/1997,24.198399
14/10/1997,24.34428
15/10/1997,24.143692
16/10/1997,24.253103
17/10/1997,23.851925
20/10/1997,24.143692
21/10/1997,24.490166
22/10/1997,24.34428
23/10/1997,23.961338
24/10/1997,23.35957
27/10/1997,21.809559
28/10/1997,22.684858
29/10/1997,23.122507
30/10/1997,22.393091
31/10/1997,22.757799
03/11/1997,23.304863
04/11/1997,23.323097
05/11/1997,23.414274
06/11/1997,23.43251
07/11/1997,23.049566
10/11/1997,22.867212
11/11/1997,22.776035
12/11/1997,22.575445
13/11/1997,22.684858
14/11/1997,22.502504
17/11/1997,22.830742
18/11/1997,22.338385
19/11/1997,23.049566
20/11/1997,23.19545
21/11/1997,22.99486
24/11/1997,22.721329
25/11/1997,22.666622
26/11/1997,22.794271
28/11/1997,23.013096
01/12/1997,24.125456
02/12/1997,24.198399
03/12/1997,24.800167
04/12/1997,25.073698
05/12/1997,25.383699
08/12/1997,25.58429
09/12/1997,25.62076
10/12/1997,25.456642
11/12/1997,25.091932
12/12/1997,25.274288
15/12/1997,25.839584
16/12/1997,26.131351
17/12/1997,26.02194
18/12/1997,25.894293
19/12/1997,25.365465
22/12/1997,25.602526
23/12/1997,24.873108
24/12/1997,24.946051
26/12/1997,25.164875
29/12/1997,25.310759
30/12/1997,25.566053
31/12/1997,26.040174
02/01/1998,25.876057
05/01/1998,25.930763
06/01/1998,25.401936
07/01/1998,25.164875
08/01/1998,24.654284
09/01/1998,23.924868
12/01/1998,23.851925
13/01/1998,24.161926
14/01/1998,24.326046
15/01/1998,23.742514
16/01/1998,23.924868
20/01/1998,24.052515
21/01/1998,23.815454
22/01/1998,23.35957
23/01/1998,23.067802
26/01/1998,23.158979
27/01/1998,24.362516
28/01/1998,24.198399
29/01/1998,24.435457
30/01/1998,24.417223
02/02/1998,25.274288
03/02/1998,25.365465
04/02/1998,25.474876
05/02/1998,25.310759
06/02/1998,25.274288
09/02/1998,24.909578
10/02/1998,25.310759
11/02/1998,25.493113
12/02/1998,25.857821
13/02/1998,25.766644
17/02/1998,25.967234
18/02/1998,25.857821
19/02/1998,25.292522
20/02/1998,25.675467
23/02/1998,25.894293
24/02/1998,25.493113
25/02/1998,25.967234
26/02/1998,26.003704
27/02/1998,26.277235
02/03/1998,26.733122
03/03/1998,27.09783
04/03/1998,26.806063
05/03/1998,26.733122
06/03/1998,27.225477
09/03/1998,26.93371
10/03/1998,26.915476
11/03/1998,27.316654
12/03/1998,27.116064
13/03/1998,26.915476
16/03/1998,27.407831
17/03/1998,27.936659
18/03/1998,28.319601
19/03/1998,28.374308
20/03/1998,28.41078
23/03/1998,27.754305
24/03/1998,27.991365
25/03/1998,27.754305
26/03/1998,27.1343
27/03/1998,26.988417
30/03/1998,26.550768
31/03/1998,26.787827
01/04/1998,26.951946
02/04/1998,27.571951
03/04/1998,28.884899
06/04/1998,30.562557
07/04/1998,30.124908
08/04/1998,30.289026
09/04/1998,31.237268
13/04/1998,30.909031
14/04/1998,30.59903
15/04/1998,30.270792
16/04/1998,29.869614
17/04/1998,31.219032
20/04/1998,30.270792
21/04/1998,30.051968
22/04/1998,30.927267
23/04/1998,30.070202
24/04/1998,29.723728
27/04/1998,29.650787
28/04/1998,29.504904
29/04/1998,29.577847
30/04/1998,29.814905
01/05/1998,30.781384
04/05/1998,30.47138
05/05/1998,29.887848
06/05/1998,29.030783
07/05/1998,29.067253
08/05/1998,29.669024
11/05/1998,29.541374
12/05/1998,30.161379
13/05/1998,30.763147
14/05/1998,30.67197
15/05/1998,30.361969
18/05/1998,30.234322
19/05/1998,29.906082
20/05/1998,30.963737
21/05/1998,30.708443
22/05/1998,30.307262
26/05/1998,29.760201
27/05/1998,29.577847
28/05/1998,30.161379
29/05/1998,29.942554
01/06/1998,30.289026
02/06/1998,30.161379
03/06/1998,29.960791
04/06/1998,30.325499
05/06/1998,30.489616
08/06/1998,31.802567
09/06/1998,31.255505
10/06/1998,31.419622
11/06/1998,30.361969
12/06/1998,29.979025
15/06/1998,29.55961
16/06/1998,29.577847
17/06/1998,30.617266
18/06/1998,30.744913
19/06/1998,31.073151
22/06/1998,30.781384
23/06/1998,30.890797
24/06/1998,31.693153
25/06/1998,31.839039
26/06/1998,32.240215
29/06/1998,32.586689
30/06/1998,33.188457
01/07/1998,32.677868
02/07/1998,32.568455
06/07/1998,33.042576
07/07/1998,33.261398
08/07/1998,33.407284
09/07/1998,33.352577
10/07/1998,34.081993
13/07/1998,33.990818
14/07/1998,34.391994
15/07/1998,33.425518
16/07/1998,33.626106
17/07/1998,33.790226
20/07/1998,33.425518
21/07/1998,32.805515
22/07/1998,32.568455
23/07/1998,31.74786
24/07/1998,31.237268
27/07/1998,32.914928
28/07/1998,32.750809
29/07/1998,32.89669
30/07/1998,33.22493
31/07/1998,32.203747
03/08/1998,32.021393
04/08/1998,31.054914
05/08/1998,31.638449
06/08/1998,29.48667
07/08/1998,29.468433
10/08/1998,29.413727
11/08/1998,28.739017
12/08/1998,28.775488
13/08/1998,27.790775
14/08/1998,27.33489
17/08/1998,28.04607
18/08/1998,29.286079
19/08/1998,29.468433
20/08/1998,28.337837
21/08/1998,27.736069
24/08/1998,28.356073
25/08/1998,28.264896
26/08/1998,28.356073
27/08/1998,26.550768
28/08/1998,25.529583
31/08/1998,22.757799
01/09/1998,23.924868
02/09/1998,24.435457
03/09/1998,22.538975
04/09/1998,21.481321
08/09/1998,23.341333
09/09/1998,22.374857
10/09/1998,20.277782
11/09/1998,22.867212
14/09/1998,23.833691
15/09/1998,24.763697
16/09/1998,25.401936
17/09/1998,24.47193
18/09/1998,24.654284
21/09/1998,24.818401
22/09/1998,23.706041
23/09/1998,24.34428
24/09/1998,23.122507
25/09/1998,23.487217
28/09/1998,24.216633
29/09/1998,23.596628
30/09/1998,22.648388
01/10/1998,21.444851
02/10/1998,21.700146
05/10/1998,21.153084
06/10/1998,20.715433
07/10/1998,21.371908
08/10/1998,21.116613
09/10/1998,22.466034
12/10/1998,23.268393
13/10/1998,22.903683
14/10/1998,23.596628
15/10/1998,25.82135
16/10/1998,25.930763
19/10/1998,26.113117
20/10/1998,26.167824
21/10/1998,25.401936
22/10/1998,25.967234
23/10/1998,25.566053
26/10/1998,25.711939
27/10/1998,25.365465
28/10/1998,25.383699
29/10/1998,25.000755
30/10/1998,25.70282
02/11/1998,26.806063
03/11/1998,26.386648
04/11/1998,27.426067
05/11/1998,27.681362
06/11/1998,28.392544
09/11/1998,27.681362
10/11/1998,27.152534
11/11/1998,27.006653
12/11/1998,26.951946
13/11/1998,27.590185
16/11/1998,28.283131
17/11/1998,28.994312
18/11/1998,29.796671
19/11/1998,29.577847
20/11/1998,30.507853
23/11/1998,31.78433
24/11/1998,30.453146
25/11/1998,30.216085
27/11/1998,30.179615
30/11/1998,29.194902
01/12/1998,28.994312
02/12/1998,29.395493
03/12/1998,28.191954
04/12/1998,28.775488
07/12/1998,29.231373
08/12/1998,28.301367
09/12/1998,28.191954
10/12/1998,28.337837
11/12/1998,27.353125
14/12/1998,26.69665
15/12/1998,27.644892
16/12/1998,27.280184
17/12/1998,28.775488
18/12/1998,29.304316
21/12/1998,29.395493
22/12/1998,29.650787
23/12/1998,30.161379
24/12/1998,30.161379
28/12/1998,29.741964
29/12/1998,30.6355
30/12/1998,30.580793
31/12/1998,29.906082
04/01/1999,29.614317
05/01/1999,29.049019
06/01/1999,30.234322
07/01/1999,30.59903
08/01/1999,31.529036
11/01/1999,31.000208
12/01/1999,29.869614
13/01/1999,28.793722
14/01/1999,28.0096
15/01/1999,30.453146
19/01/1999,29.32255
20/01/1999,29.760201
21/01/1999,29.906082
22/01/1999,28.739017
25/01/1999,29.614317
26/01/1999,29.687258
27/01/1999,29.012548
28/01/1999,29.304316
29/01/1999,30.015495
01/02/1999,29.395493
02/02/1999,29.085489
03/02/1999,29.32255
04/02/1999,29.249607
05/02/1999,28.629604
08/02/1999,28.319601
09/02/1999,27.991365
10/02/1999,28.228424
11/02/1999,29.468433
12/02/1999,29.15843
16/02/1999,29.814905
17/02/1999,29.960791
18/02/1999,29.942554
19/02/1999,30.106672
22/02/1999,31.656683
23/02/1999,32.568455
24/02/1999,31.419622
25/02/1999,31.474329
26/02/1999,31.656683
01/03/1999,32.531982
02/03/1999,32.003155
03/03/1999,31.456095
04/03/1999,32.969631
05/03/1999,34.610821
08/03/1999,34.009052
09/03/1999,34.501408
10/03/1999,34.319054
11/03/1999,36.033184
12/03/1999,36.835541
15/03/1999,36.689659
16/03/1999,36.051418
17/03/1999,35.28553
18/03/1999,37.236721
19/03/1999,35.923771
22/03/1999,35.85083
23/03/1999,35.394943
24/03/1999,34.173172
25/03/1999,35.741417
26/03/1999,35.230824
29/03/1999,35.978477
30/03/1999,35.44965
31/03/1999,34.355526
01/04/1999,35.303768
05/04/1999,36.59848
06/04/1999,35.960243
07/04/1999,36.890247
08/04/1999,37.273193
09/04/1999,37.455547
12/04/1999,39.497913
13/04/1999,40.409683
14/04/1999,39.826149
15/04/1999,39.005554
16/04/1999,37.893196
19/04/1999,36.799072
20/04/1999,37.200249
21/04/1999,39.352028
22/04/1999,40.026741
23/04/1999,39.497913
26/04/1999,39.187908
27/04/1999,40.482624
28/04/1999,38.8232
29/04/1999,39.497913
30/04/1999,38.130257
03/05/1999,38.914379
04/05/1999,37.090839
05/05/1999,37.747314
06/05/1999,38.221432
07/05/1999,39.297321
10/05/1999,38.221432
11/05/1999,37.291428
12/05/1999,36.7626
13/05/1999,36.397892
14/05/1999,35.303768
17/05/1999,35.486122
18/05/1999,36.288479
19/05/1999,36.434364
20/05/1999,35.996712
21/05/1999,35.084942
24/05/1999,34.081993
25/05/1999,33.407284
26/05/1999,34.884354
27/05/1999,34.100227
28/05/1999,35.322002
01/06/1999,34.483173
02/06/1999,34.556114
03/06/1999,35.486122
04/06/1999,36.543774
07/06/1999,37.346134
08/06/1999,37.637901
09/06/1999,36.507305
10/06/1999,35.923771
11/06/1999,35.458767
14/06/1999,34.501408
15/06/1999,34.738468
16/06/1999,36.179066
17/06/1999,36.689659
18/06/1999,36.379658
21/06/1999,36.853779
22/06/1999,36.397892
23/06/1999,35.777889
24/06/1999,35.012001
25/06/1999,35.723183
28/06/1999,36.543774
29/06/1999,37.182014
30/06/1999,37.966137
01/07/1999,38.841438
02/07/1999,40.154388
06/07/1999,40.336742
07/07/1999,39.607327
08/07/1999,39.023792
09/07/1999,38.950851
12/07/1999,39.461441
13/07/1999,38.841438
14/07/1999,38.367317
15/07/1999,39.169674
16/07/1999,39.643795
19/07/1999,40.610271
20/07/1999,39.042027
21/07/1999,39.096733
22/07/1999,39.972034
23/07/1999,39.55262
26/07/1999,39.826149
27/07/1999,41.540279
28/07/1999,41.212044
29/07/1999,40.427917
30/07/1999,38.440258
02/08/1999,37.947903
03/08/1999,36.963188
04/08/1999,36.033184
05/08/1999,37.090839
06/08/1999,35.905537
09/08/1999,36.470833
10/08/1999,36.324951
11/08/1999,37.054367
12/08/1999,37.856724
13/08/1999,39.297321
16/08/1999,39.643795
17/08/1999,40.920277
18/08/1999,40.044975
19/08/1999,40.409683
20/08/1999,41.686165
23/08/1999,42.707348
24/08/1999,43.144997
25/08/1999,42.962643
26/08/1999,42.944405
27/08/1999,42.196754
30/08/1999,40.756157
31/08/1999,40.117916
01/09/1999,40.555569
02/09/1999,39.643795
03/09/1999,41.430866
07/09/1999,41.175571
08/09/1999,40.336742
09/09/1999,40.446156
10/09/1999,40.847332
13/09/1999,40.920277
14/09/1999,40.664978
15/09/1999,40.008503
16/09/1999,39.826149
17/09/1999,40.810863
20/09/1999,40.610271
21/09/1999,40.190857
22/09/1999,39.807915
23/09/1999,39.497913
24/09/1999,39.78968
27/09/1999,39.3885
28/09/1999,39.625561
29/09/1999,38.969086
30/09/1999,39.3885
01/10/1999,38.330845
04/10/1999,40.13615
05/10/1999,41.047924
06/10/1999,42.743816
07/10/1999,42.561462
08/10/1999,43.673824
11/10/1999,43.436764
12/10/1999,42.379108
13/10/1999,41.430866
14/10/1999,41.430866
15/10/1999,39.3885
18/10/1999,40.227329
19/10/1999,40.810863
20/10/1999,42.233227
21/10/1999,42.269695
22/10/1999,43.363819
25/10/1999,41.832047
26/10/1999,42.233227
27/10/1999,43.947353
28/10/1999,46.974434
29/10/1999,44.932068
01/11/1999,43.473232
02/11/1999,43.035583
03/11/1999,42.889702
04/11/1999,42.68911
05/11/1999,43.692059
08/11/1999,42.871464
09/11/1999,42.616169
10/11/1999,42.306168
11/11/1999,42.524994
12/11/1999,45.005009
15/11/1999,45.880306
16/11/1999,46.536781
17/11/1999,45.114422
18/11/1999,45.187363
19/11/1999,45.223831
22/11/1999,45.146332
23/11/1999,45.369717
24/11/1999,44.640301
26/11/1999,44.530888
29/11/1999,43.126759
30/11/1999,44.084122
01/12/1999,44.567356
02/12/1999,44.772507
03/12/1999,45.880306
06/12/1999,45.862072
07/12/1999,46.354427
08/12/1999,46.172073
09/12/1999,46.62796
10/12/1999,48.943859
13/12/1999,48.524445
14/12/1999,46.828548
15/12/1999,46.153839
16/12/1999,44.530888
17/12/1999,45.260303
20/12/1999,45.292217
21/12/1999,46.044426
22/12/1999,45.333244
23/12/1999,46.46384
27/12/1999,46.172073
28/12/1999,47.193256
29/12/1999,48.287384
30/12/1999,48.360325
31/12/1999,48.506207
03/01/2000,45.880306
04/01/2000,44.147945
05/01/2000,42.962643
06/01/2000,43.83794
07/01/2000,44.476181
10/01/2000,45.096184
11/01/2000,45.515598
12/01/2000,45.278542
13/01/2000,45.515598
14/01/2000,46.536781
18/01/2000,44.220886
19/01/2000,43.454998
20/01/2000,44.175297
21/01/2000,44.257355
24/01/2000,44.348534
25/01/2000,46.208546
26/01/2000,46.609726
27/01/2000,47.53973
28/01/2000,46.172073
31/01/2000,48.068558
01/02/2000,49.308567
02/02/2000,47.904442
03/02/2000,47.521496
04/02/2000,47.102081
07/02/2000,47.393848
08/02/2000,47.557968
09/02/2000,45.679718
10/02/2000,45.07795
11/02/2000,44.786182
14/02/2000,44.932068
15/02/2000,46.427372
16/02/2000,44.886478
17/02/2000,43.163231
18/02/2000,40.336742
22/02/2000,40.592037
23/02/2000,40.30027
24/02/2000,37.929668
25/02/2000,36.397892
28/02/2000,38.695553
29/02/2000,39.15144
01/03/2000,39.534382
02/03/2000,38.969086
03/03/2000,38.950851
06/03/2000,37.710842
07/03/2000,36.872013
08/03/2000,35.814358
09/03/2000,35.814358
10/03/2000,36.963188
13/03/2000,36.92672
14/03/2000,37.473782
15/03/2000,38.768497
16/03/2000,41.94146
17/03/2000,41.904987
20/03/2000,41.430866
21/03/2000,42.561462
22/03/2000,43.108524
23/03/2000,45.515598
24/03/2000,45.406189
27/03/2000,43.910885
28/03/2000,44.494415
29/03/2000,44.23912
30/03/2000,43.473232
31/03/2000,43.454998
03/04/2000,45.369717
04/04/2000,42.889702
05/04/2000,42.160282
06/04/2000,41.139099
07/04/2000,40.573803
10/04/2000,41.77734
11/04/2000,42.360874
12/04/2000,43.983826
13/04/2000,42.597935
14/04/2000,39.096733
17/04/2000,39.096733
18/04/2000,40.829098
19/04/2000,40.70145
20/04/2000,41.722633
24/04/2000,43.783234
25/04/2000,46.099133
26/04/2000,45.114422
27/04/2000,45.223831
28/04/2000,43.619118
01/05/2000,44.16618
02/05/2000,43.199703
03/05/2000,41.430866
04/05/2000,42.233227
05/05/2000,42.780289
08/05/2000,44.366768
09/05/2000,43.181465
10/05/2000,41.832047
11/05/2000,43.327351
12/05/2000,43.983826
15/05/2000,45.679718
16/05/2000,44.749714
17/05/2000,44.585594
18/05/2000,45.351482
19/05/2000,44.038532
22/05/2000,43.436764
23/05/2000,44.421474
24/05/2000,43.764999
25/05/2000,42.780289
26/05/2000,42.944405
30/05/2000,44.312061
31/05/2000,47.266201
01/06/2000,47.156788
02/06/2000,49.454449
05/06/2000,48.688564
06/06/2000,47.266201
07/06/2000,49.399742
08/06/2000,48.141499
09/06/2000,47.102081
12/06/2000,46.965317
13/06/2000,47.70385
14/06/2000,49.673275
15/06/2000,48.579151
16/06/2000,45.07795
19/06/2000,46.828548
20/06/2000,47.266201
21/06/2000,46.062664
22/06/2000,46.773846
23/06/2000,46.937962
26/06/2000,49.18092
27/06/2000,47.430321
28/06/2000,46.609726
29/06/2000,45.953251
30/06/2000,45.625011
03/07/2000,45.843838
05/07/2000,45.625011
06/07/2000,45.460896
07/07/2000,47.047375
10/07/2000,48.032089
11/07/2000,47.320908
12/07/2000,48.141499
13/07/2000,48.196205
14/07/2000,49.509155
17/07/2000,49.290333
18/07/2000,48.305618
19/07/2000,48.196205
20/07/2000,49.782688
21/07/2000,51.861526
24/07/2000,49.946808
25/07/2000,48.907387
26/07/2000,48.688564
27/07/2000,51.040932
28/07/2000,49.0168
31/07/2000,49.618568
01/08/2000,49.837395
02/08/2000,50.220337
03/08/2000,50.767399
04/08/2000,52.353882
07/08/2000,51.040932
08/08/2000,51.423874
09/08/2000,52.189762
10/08/2000,51.314465
11/08/2000,52.299175
14/08/2000,52.518002
15/08/2000,51.80682
16/08/2000,50.16563
17/08/2000,51.205051
18/08/2000,51.205051
21/08/2000,51.752113
22/08/2000,50.712692
23/08/2000,50.16563
24/08/2000,49.454449
25/08/2000,49.509155
28/08/2000,52.408588
29/08/2000,51.861526
30/08/2000,51.587994
31/08/2000,51.656376
01/09/2000,51.150345
05/09/2000,52.299175
06/09/2000,52.518002
07/09/2000,51.916229
08/09/2000,53.065063
11/09/2000,54.104481
12/09/2000,53.721539
13/09/2000,53.666832
14/09/2000,53.229179
15/09/2000,51.916229
18/09/2000,50.767399
19/09/2000,52.353882
20/09/2000,50.767399
21/09/2000,50.986225
22/09/2000,51.423874
25/09/2000,52.518002
26/09/2000,52.135056
27/09/2000,51.423874
28/09/2000,53.338593
29/09/2000,53.174477
02/10/2000,55.143902
03/10/2000,53.830952
04/10/2000,53.28389
05/10/2000,53.393299
06/10/2000,50.712692
09/10/2000,49.563862
10/10/2000,48.579151
11/10/2000,47.594437
12/10/2000,45.406189
13/10/2000,47.211494
16/10/2000,48.797974
17/10/2000,47.047375
18/10/2000,47.485023
19/10/2000,49.071507
20/10/2000,49.071507
23/10/2000,47.594437
24/10/2000,50.001514
25/10/2000,50.220337
26/10/2000,47.649143
27/10/2000,48.85268
30/10/2000,51.150345
31/10/2000,52.518002
01/11/2000,51.095638
02/11/2000,50.439163
03/11/2000,52.189762
06/11/2000,53.065063
07/11/2000,53.338593
08/11/2000,50.767399
09/11/2000,50.986225
10/11/2000,49.946808
13/11/2000,48.907387
14/11/2000,50.16563
15/11/2000,50.49387
16/11/2000,50.548576
17/11/2000,49.071507
20/11/2000,46.062664
21/11/2000,46.609726
22/11/2000,45.351482
24/11/2000,44.968536
27/11/2000,46.3909
28/11/2000,48.250912
29/11/2000,49.837395
30/11/2000,48.086796
01/12/2000,47.485023
04/12/2000,45.515598
05/12/2000,47.266201
06/12/2000,47.047375
07/12/2000,46.773846
08/12/2000,47.977383
11/12/2000,49.454449
12/12/2000,49.18092
13/12/2000,49.454449
14/12/2000,48.524445
15/12/2000,47.813263
18/12/2000,49.673275
19/12/2000,48.086796
20/12/2000,45.023243
21/12/2000,46.007957
22/12/2000,46.555019
26/12/2000,46.609726
27/12/2000,46.555019
28/12/2000,47.266201
29/12/2000,48.086796
